1.95000000	0.00000079	0.00000001
2.00000000	0.00000134	-0.00000012
2.05000000	0.00000184	-0.00000027
2.10000000	0.00000245	-0.00000012
2.15000000	0.00000277	-0.00000013
2.20000000	0.00000303	-0.00000011
2.25000000	0.00000336	-0.00000020
2.30000000	0.00000332	-0.00000020
2.35000000	0.00000334	-0.00000012
2.40000000	0.00000337	-0.00000017
2.45000000	0.00000320	-0.00000015
2.50000000	0.00000305	-0.00000026
2.55000000	0.00000256	0.00000008
2.60000000	0.00000230	-0.00000020
2.65000000	0.00000212	-0.00000005
2.70000000	0.00000157	-0.00000003
2.75000000	0.00000125	-0.00000004
2.80000000	0.00000075	-0.00000004
2.85000000	0.00000019	0.00000015
2.90000000	-0.00000037	0.00000006
2.95000000	-0.00000064	0.00000012
3.00000000	-0.00000089	0.00000026
3.05000000	-0.00000187	0.00000016
3.10000000	-0.00000201	0.00000009
3.15000000	-0.00000245	0.00000024
3.20000000	-0.00000269	0.00000023
3.25000000	-0.00000283	0.00000053
3.30000000	-0.00000285	0.00000028
3.35000000	-0.00000291	0.00000014
3.40000000	-0.00000269	0.00000033
3.45000000	-0.00000231	0.00000007
3.50000000	-0.00000202	0.00000024
3.55000000	-0.00000189	0.00000027
3.60000000	-0.00000142	0.00000029
3.65000000	-0.00000092	0.00000009
3.70000000	-0.00000046	0.00000006
3.75000000	-0.00000002	0.00000031
3.80000000	0.00000035	-0.00000003
3.85000000	0.00000096	-0.00000017
3.90000000	0.00000135	-0.00000000
3.95000000	0.00000183	0.00000006
4.00000000	0.00000203	-0.00000019
4.05000000	0.00000248	-0.00000024
4.10000000	0.00000279	-0.00000016
4.15000000	0.00000313	-0.00000021
4.20000000	0.00000320	-0.00000012
4.25000000	0.00000328	-0.00000004
4.30000000	0.00000331	-0.00000040
4.35000000	0.00000309	-0.00000003
4.40000000	0.00000284	-0.00000017
4.45000000	0.00000268	-0.00000015
4.50000000	0.00000225	-0.00000016
4.55000000	0.00000203	0.00000001
4.60000000	0.00000160	0.00000011
4.65000000	0.00000118	-0.00000002
4.70000000	0.00000074	0.00000003
4.75000000	0.00000048	0.00000009
4.80000000	0.00000006	-0.00000003
4.85000000	-0.00000060	0.00000012
4.90000000	-0.00000105	0.00000018
4.95000000	-0.00000138	0.00000011
5.00000000	-0.00000186	0.00000036
