0.55000000	0.00000306	-0.00000021
0.60000000	0.00000287	-0.00000018
0.65000000	0.00000251	0.00000017
0.70000000	0.00000230	-0.00000012
0.75000000	0.00000195	-0.00000002
0.80000000	0.00000154	-0.00000003
0.85000000	0.00000115	0.00000015
0.90000000	0.00000067	0.00000003
0.95000000	-0.00000000	-0.00000018
1.00000000	-0.00000037	-0.00000007
1.05000000	-0.00000103	0.00000020
1.10000000	-0.00000138	0.00000017
1.15000000	-0.00000186	0.00000027
1.20000000	-0.00000218	0.00000025
1.25000000	-0.00000282	0.00000017
1.30000000	-0.00000298	0.00000044
1.35000000	-0.00000300	0.00000041
1.40000000	-0.00000292	0.00000034
1.45000000	-0.00000289	0.00000045
1.50000000	-0.00000267	0.00000024
1.55000000	-0.00000248	0.00000024
1.60000000	-0.00000220	0.00000027
1.65000000	-0.00000165	0.00000031
1.70000000	-0.00000140	0.00000004
1.75000000	-0.00000108	0.00000016
1.80000000	-0.00000064	0.00000019
1.85000000	0.00000001	0.00000018
1.90000000	0.00000034	-0.00000004
1.95000000	0.00000074	0.00000000
2.00000000	0.00000112	-0.00000013
2.05000000	0.00000153	0.00000001
2.10000000	0.00000233	-0.00000005
2.15000000	0.00000261	-0.00000007
2.20000000	0.00000315	-0.00000009
2.25000000	0.00000330	-0.00000001
2.30000000	0.00000343	-0.00000008
2.35000000	0.00000337	-0.00000008
2.40000000	0.00000350	-0.00000026
2.45000000	0.00000313	-0.00000013
2.50000000	0.00000306	-0.00000019
2.55000000	0.00000280	0.00000006
2.60000000	0.00000241	-0.00000006
2.65000000	0.00000207	-0.00000018
2.70000000	0.00000152	-0.00000007
2.75000000	0.00000105	0.00000004
2.80000000	0.00000077	0.00000011
2.85000000	0.00000023	0.00000013
2.90000000	-0.00000023	0.00000013
2.95000000	-0.00000082	0.00000021
3.00000000	-0.00000123	0.00000013
3.05000000	-0.00000166	0.00000034
3.10000000	-0.00000212	0.00000012
3.15000000	-0.00000233	0.00000026
3.20000000	-0.00000267	0.00000037
3.25000000	-0.00000274	0.00000033
3.30000000	-0.00000289	0.00000028
3.35000000	-0.00000288	0.00000029
3.40000000	-0.00000276	0.00000037
3.45000000	-0.00000229	0.00000035
3.50000000	-0.00000242	0.00000042
3.55000000	-0.00000179	0.00000019
3.60000000	-0.00000150	0.00000011
3.65000000	-0.00000105	0.00000004
3.70000000	-0.00000066	0.00000006
3.75000000	-0.00000020	0.00000003
3.80000000	0.00000043	0.00000009
3.85000000	0.00000076	0.00000007
3.90000000	0.00000108	-0.00000001
3.95000000	0.00000159	0.00000003
4.00000000	0.00000208	-0.00000019
4.05000000	0.00000241	0.00000006
4.10000000	0.00000285	-0.00000001
4.15000000	0.00000325	-0.00000017
4.20000000	0.00000320	-0.00000019
4.25000000	0.00000332	-0.00000025
4.30000000	0.00000328	-0.00000021
4.35000000	0.00000318	-0.00000011
4.40000000	0.00000302	-0.00000003
4.45000000	0.00000268	-0.00000027
4.50000000	0.00000220	-0.00000013
4.55000000	0.00000190	-0.00000015
4.60000000	0.00000161	0.00000007
4.65000000	0.00000102	0.00000012
4.70000000	0.00000092	0.00000015
4.75000000	0.00000023	0.00000017
4.80000000	-0.00000030	0.00000003
4.85000000	-0.00000042	-0.00000005
4.90000000	-0.00000120	0.00000016
4.95000000	-0.00000140	-0.00000004
5.00000000	-0.00000202	0.00000032
