-0.45000000	-0.00000298	0.00000037
-0.40000000	-0.00000259	0.00000019
-0.35000000	-0.00000243	0.00000042
-0.30000000	-0.00000223	0.00000022
-0.25000000	-0.00000179	0.00000018
-0.20000000	-0.00000139	0.00000031
-0.15000000	-0.00000096	0.00000023
-0.10000000	-0.00000057	-0.00000003
-0.05000000	0.00000017	-0.00000006
0.00000000	0.00000049	0.00000012
0.05000000	0.00000107	0.00000000
0.10000000	0.00000154	-0.00000007
0.15000000	0.00000222	-0.00000000
0.20000000	0.00000256	-0.00000009
0.25000000	0.00000290	-0.00000017
0.30000000	0.00000328	-0.00000018
0.35000000	0.00000332	-0.00000030
0.40000000	0.00000327	-0.00000015
0.45000000	0.00000332	-0.00000015
0.50000000	0.00000345	-0.00000010
0.55000000	0.00000307	-0.00000007
0.60000000	0.00000286	-0.00000010
0.65000000	0.00000261	-0.00000005
0.70000000	0.00000233	-0.00000002
0.75000000	0.00000188	-0.00000002
0.80000000	0.00000161	0.00000018
0.85000000	0.00000108	0.00000000
0.90000000	0.00000057	0.00000013
0.95000000	0.00000002	-0.00000010
1.00000000	-0.00000056	0.00000005
1.05000000	-0.00000094	0.00000006
1.10000000	-0.00000139	0.00000004
1.15000000	-0.00000196	0.00000006
1.20000000	-0.00000243	0.00000015
1.25000000	-0.00000278	0.00000031
1.30000000	-0.00000283	0.00000032
1.35000000	-0.00000297	0.00000030
1.40000000	-0.00000305	0.00000030
1.45000000	-0.00000278	0.00000022
1.50000000	-0.00000279	0.00000010
1.55000000	-0.00000238	0.00000027
1.60000000	-0.00000209	0.00000027
1.65000000	-0.00000184	0.00000018
1.70000000	-0.00000137	0.00000014
1.75000000	-0.00000120	0.00000002
1.80000000	-0.00000048	0.00000018
1.85000000	-0.00000013	0.00000006
1.90000000	0.00000024	0.00000009
1.95000000	0.00000084	0.00000004
2.00000000	0.00000122	0.00000023
2.05000000	0.00000180	0.00000002
2.10000000	0.00000231	-0.00000032
2.15000000	0.00000264	0.00000004
2.20000000	0.00000299	-0.00000017
2.25000000	0.00000333	-0.00000004
2.30000000	0.00000346	0.00000000
2.35000000	0.00000335	-0.00000020
2.40000000	0.00000342	-0.00000023
2.45000000	0.00000346	-0.00000017
2.50000000	0.00000295	0.00000003
2.55000000	0.00000258	-0.00000029
2.60000000	0.00000255	-0.00000013
2.65000000	0.00000215	0.00000001
2.70000000	0.00000160	0.00000002
2.75000000	0.00000119	0.00000011
2.80000000	0.00000074	0.00000001
2.85000000	0.00000013	-0.00000009
2.90000000	-0.00000030	0.00000015
2.95000000	-0.00000065	0.00000008
3.00000000	-0.00000124	0.00000016
3.05000000	-0.00000173	0.00000019
3.10000000	-0.00000208	0.00000024
3.15000000	-0.00000261	0.00000011
3.20000000	-0.00000266	0.00000036
3.25000000	-0.00000295	0.00000029
3.30000000	-0.00000287	0.00000027
3.35000000	-0.00000285	0.00000019
3.40000000	-0.00000269	0.00000027
3.45000000	-0.00000238	0.00000017
3.50000000	-0.00000214	0.00000018
3.55000000	-0.00000171	0.00000028
3.60000000	-0.00000137	0.00000017
3.65000000	-0.00000100	0.00000021
3.70000000	-0.00000036	0.00000001
3.75000000	-0.00000009	0.00000022
3.80000000	0.00000016	0.00000021
3.85000000	0.00000092	-0.00000001
3.90000000	0.00000118	-0.00000001
3.95000000	0.00000178	0.00000006
4.00000000	0.00000204	-0.00000015
4.05000000	0.00000263	-0.00000024
4.10000000	0.00000284	-0.00000011
4.15000000	0.00000302	-0.00000018
4.20000000	0.00000299	-0.00000015
4.25000000	0.00000330	-0.00000020
4.30000000	0.00000332	-0.00000026
4.35000000	0.00000318	-0.00000015
4.40000000	0.00000295	-0.00000012
4.45000000	0.00000258	-0.00000012
4.50000000	0.00000236	-0.00000004
4.55000000	0.00000196	0.00000002
4.60000000	0.00000155	0.00000004
4.65000000	0.00000110	0.00000008
4.70000000	0.00000053	-0.00000002
4.75000000	0.00000028	0.00000022
4.80000000	-0.00000011	0.00000012
4.85000000	-0.00000077	0.00000020
4.90000000	-0.00000118	0.00000012
4.95000000	-0.00000128	0.00000011
5.00000000	-0.00000187	0.00000021
